nohup: ignoring input
[699/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0.0002 (2/10000)
[700/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0011 (11/10000)
[701/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.005 (50/10000)
[702/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0619 (619/10000)
[703/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2541 (2541/10000)
[704/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0023 (23/10000)
[705/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.0054 (54/10000)
[706/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0088 (88/10000)
[707/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0313 (313/10000)
[708/2160] dpsi=60.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.2484 (2484/10000)
[709/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0463 (463/10000)
[710/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[711/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0.0001 (1/10000)
[712/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0007 (7/10000)
[713/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0048 (48/10000)
[714/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0439 (439/10000)
[715/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1992 (1992/10000)
[716/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0026 (26/10000)
[717/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.0045 (45/10000)
[718/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0115 (115/10000)
[719/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.0389 (389/10000)
[720/2160] dpsi=60.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.1875 (1875/10000)
[721/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0635 (635/10000)
[722/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0.0002 (2/10000)
[723/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0.0002 (2/10000)
[724/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0013 (13/10000)
[725/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.004 (40/10000)
[726/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0628 (628/10000)
[727/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2454 (2454/10000)
[728/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0036 (36/10000)
[729/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.0051 (51/10000)
[730/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0113 (113/10000)
[731/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0297 (297/10000)
[732/2160] dpsi=62.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.242 (2420/10000)
[733/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0435 (435/10000)
[734/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0.0001 (1/10000)
[735/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[736/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0007 (7/10000)
[737/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0036 (36/10000)
[738/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0446 (446/10000)
[739/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.192 (1920/10000)
[740/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0016 (16/10000)
[741/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.0039 (39/10000)
[742/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0115 (115/10000)
[743/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.0333 (333/10000)
[744/2160] dpsi=62.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.1862 (1862/10000)
[745/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0613 (613/10000)
[746/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[747/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0.0001 (1/10000)
[748/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0011 (11/10000)
[749/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.0052 (52/10000)
[750/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0623 (623/10000)
[751/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.239 (2390/10000)
[752/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0031 (31/10000)
[753/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.0061 (61/10000)
[754/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0099 (99/10000)
[755/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0303 (303/10000)
[756/2160] dpsi=64.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.2452 (2452/10000)
[757/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0431 (431/10000)
[758/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[759/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[760/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0006 (6/10000)
[761/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0037 (37/10000)
[762/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0417 (417/10000)
[763/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1876 (1876/10000)
[764/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0028 (28/10000)
[765/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.0043 (43/10000)
[766/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0115 (115/10000)
[767/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.036 (360/10000)
[768/2160] dpsi=64.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.179 (1790/10000)
[769/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0665 (665/10000)
[770/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[771/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0.0002 (2/10000)
[772/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0008 (8/10000)
[773/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.0047 (47/10000)
[774/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0588 (588/10000)
[775/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2481 (2481/10000)
[776/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0035 (35/10000)
[777/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.0052 (52/10000)
[778/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0114 (114/10000)
[779/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0282 (282/10000)
[780/2160] dpsi=66.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.2416 (2416/10000)
[781/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0413 (413/10000)
[782/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[783/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[784/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0007 (7/10000)
[785/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0044 (44/10000)
[786/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0427 (427/10000)
[787/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1882 (1882/10000)
[788/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0034 (34/10000)
[789/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.0048 (48/10000)
[790/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0109 (109/10000)
[791/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.0349 (349/10000)
[792/2160] dpsi=66.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.1865 (1865/10000)
[793/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0653 (653/10000)
[794/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0.0003 (3/10000)
[795/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0.0001 (1/10000)
[796/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0013 (13/10000)
[797/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.0035 (35/10000)
[798/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0644 (644/10000)
[799/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2415 (2415/10000)
[800/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0024 (24/10000)
[801/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.004 (40/10000)
[802/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0113 (113/10000)
[803/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0298 (298/10000)
[804/2160] dpsi=68.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.237 (2370/10000)
[805/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.04 (400/10000)
[806/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[807/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[808/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0004 (4/10000)
[809/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0055 (55/10000)
[810/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0405 (405/10000)
[811/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1885 (1885/10000)
[812/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0017 (17/10000)
[813/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.0044 (44/10000)
[814/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0117 (117/10000)
[815/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.0354 (354/10000)
[816/2160] dpsi=68.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.1865 (1865/10000)
[817/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0696 (696/10000)
[818/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[819/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[820/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.001 (10/10000)
[821/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.0052 (52/10000)
[822/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0633 (633/10000)
[823/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2387 (2387/10000)
[824/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0033 (33/10000)
[825/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.005 (50/10000)
[826/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.011 (110/10000)
[827/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0299 (299/10000)
[828/2160] dpsi=70.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.2393 (2393/10000)
[829/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0422 (422/10000)
[830/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0.0001 (1/10000)
[831/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0.0001 (1/10000)
[832/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0006 (6/10000)
[833/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0032 (32/10000)
[834/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0388 (388/10000)
[835/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1819 (1819/10000)
[836/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0021 (21/10000)
[837/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.004 (40/10000)
[838/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0118 (118/10000)
[839/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.0355 (355/10000)
[840/2160] dpsi=70.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.1883 (1883/10000)
[841/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0698 (698/10000)
[842/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[843/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[844/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0005 (5/10000)
[845/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.0057 (57/10000)
[846/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0644 (644/10000)
[847/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2292 (2292/10000)
[848/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0032 (32/10000)
[849/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.0063 (63/10000)
[850/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0095 (95/10000)
[851/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0311 (311/10000)
[852/2160] dpsi=72.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.2328 (2328/10000)
[853/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.04 (400/10000)
[854/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0.0001 (1/10000)
[855/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[856/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0003 (3/10000)
[857/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0037 (37/10000)
[858/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0419 (419/10000)
[859/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1815 (1815/10000)
[860/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0013 (13/10000)
[861/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.0041 (41/10000)
[862/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0121 (121/10000)
[863/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.034 (340/10000)
[864/2160] dpsi=72.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.1847 (1847/10000)
[865/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0723 (723/10000)
[866/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[867/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0.0001 (1/10000)
[868/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0009 (9/10000)
[869/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.0052 (52/10000)
[870/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0689 (689/10000)
[871/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2303 (2303/10000)
[872/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0031 (31/10000)
[873/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.0051 (51/10000)
[874/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0101 (101/10000)
[875/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0299 (299/10000)
[876/2160] dpsi=74.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.2332 (2332/10000)
[877/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0386 (386/10000)
[878/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0.0001 (1/10000)
[879/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[880/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0004 (4/10000)
[881/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0035 (35/10000)
[882/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0409 (409/10000)
[883/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1869 (1869/10000)
[884/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0027 (27/10000)
[885/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.0047 (47/10000)
[886/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0107 (107/10000)
[887/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.0326 (326/10000)
[888/2160] dpsi=74.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.1776 (1776/10000)
[889/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0706 (706/10000)
[890/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0.0002 (2/10000)
[891/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[892/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0012 (12/10000)
[893/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.0052 (52/10000)
[894/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0659 (659/10000)
[895/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2347 (2347/10000)
[896/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0037 (37/10000)
[897/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.0066 (66/10000)
[898/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0113 (113/10000)
[899/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0312 (312/10000)
[900/2160] dpsi=76.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.2286 (2286/10000)
[901/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0424 (424/10000)
[902/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[903/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[904/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0004 (4/10000)
[905/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.75: p_los=0.0039 (39/10000)
[906/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.5: p_los=0.0408 (408/10000)
[907/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1794 (1794/10000)
[908/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.999: p_los=0.0015 (15/10000)
[909/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.99: p_los=0.0036 (36/10000)
[910/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.9: p_los=0.0111 (111/10000)
[911/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.75: p_los=0.0331 (331/10000)
[912/2160] dpsi=76.0, pos_ci95=10.0, vel_ci95=3.0, recovery=0.5: p_los=0.1832 (1832/10000)
[913/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0709 (709/10000)
[914/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.999: p_los=0.0001 (1/10000)
[915/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.99: p_los=0.0002 (2/10000)
[916/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.9: p_los=0.0007 (7/10000)
[917/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.75: p_los=0.0049 (49/10000)
[918/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=1.0, recovery=0.5: p_los=0.0657 (657/10000)
[919/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2313 (2313/10000)
[920/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.999: p_los=0.0029 (29/10000)
[921/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.99: p_los=0.0058 (58/10000)
[922/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.9: p_los=0.0093 (93/10000)
[923/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.75: p_los=0.0277 (277/10000)
[924/2160] dpsi=78.0, pos_ci95=3.0, vel_ci95=3.0, recovery=0.5: p_los=0.2286 (2286/10000)
[925/2160] dpsi=78.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0386 (386/10000)
[926/2160] dpsi=78.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.999: p_los=0 (0/10000)
[927/2160] dpsi=78.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.99: p_los=0 (0/10000)
[928/2160] dpsi=78.0, pos_ci95=10.0, vel_ci95=1.0, recovery=0.9: p_los=0.0006 (6/10000)
